AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018
Capital_Expenditures,0.3,0.8,0.6,3.2
Cash_from_Operations,94.4,50.0,52.2,75.3
Diluted_EPS,0.378,2.024,0.752,0.382
Goodwill_Intangibles,215.5,216.0,3.0,3.0
LT_Debt,30.4,31.6,29.0,34.9
Net_Income,19.3,88.5,28.1,19.5
Revenue,220.0,126.3,97.9,78.5
Shares_Diluted,51.1735,43.7447,37.3864,51.1429
Total_Assets,1503.0,1369.8,919.0,800.1
Total_Liabilities,1081.1,959.7,772.3,689.0
