AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017
Capital_Expenditures,109.7,,
Cash_from_Operations,18.8,-1.5,-0.7
Diluted_EPS,-0.818,0.434,-0.075
LT_Debt,735.7,0.0,0.0
Net_Income,-27.1,5.2,-0.8
Revenue,264.0,,
Shares_Diluted,33.0662,11.9327,10.4338
Total_Assets,815.3,408.2,403.1
Total_Liabilities,827.4,14.2,14.3
