AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.6,0.6,0.4,0.4,0.4,0.5,0.4,0.5,0.2,0.2
Cash_from_Operations,-12.2,-37.4,-43.8,-1.9,4.9,-0.4,2.3,-1.2,0.1,5.0
Diluted_EPS,3.652,3.06,1.613,1.235,1.011,0.735,0.774,0.675,0.6859999999999999,0.379
Goodwill_Intangibles,2.7,2.8,0.8,0.8,0.9,0.9,1.0,,,
LT_Debt,8.0,7.9,7.9,7.9,7.8,0.0,0.0,0.0,0.0,0.0
Net_Income,7.9,6.4,3.2,2.5,2.0,1.5,1.5,1.3,1.2,0.7
Revenue,32.5,25.0,16.3,14.1,12.1,10.6,9.2,8.4,7.3,6.3
Shares_Diluted,2.1529,2.0931,2.0124,2.0054,1.983,1.9948,1.9359,1.8825,1.8106,1.8106
Total_Assets,792.4,554.1,484.1,302.5,271.4,239.6,216.2,184.2,155.6,127.4
Total_Liabilities,747.6,519.3,455.3,276.6,247.6,217.4,195.4,165.1,138.1,110.4
