AAII_YR_DATA,03/31/2023,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014
Capital_Expenditures,425.6,876.1,373.2,519.5,598.1,593.8,500.6,566.6,653.4,698.9
Cash_from_Operations,170.5,1132.7,249.8,-111.6,792.5,404.7,672.0,613.6,1129.5,1377.3
Diluted_EPS,0.95,0.218,-0.334,0.323,0.475,0.5,0.453,0.786,1.092,0.8340000000000001
Goodwill_Intangibles,478.3,447.2,161.9,154.2,121.3,116.8,110.4,110.3,145.1,155.9
LT_Debt,3213.5,3307.3,2878.7,2525.1,2376.0,2291.5,2014.7,2013.3,2402.4,2288.9
Net_Income,397.6,75.5,-139.6,134.7,198.2,208.8,189.2,328.3,456.5,348.6
Revenue,12458.9,10836.3,10746.9,11850.4,11514.0,11366.0,10966.0,10988.0,13137.3,12510.9
Shares_Diluted,418.6943,418.4215,417.6075,417.61,417.615,417.6275,417.6403,417.6478,417.9093,417.9425
Total_Assets,17759.5,15700.8,14174.9,14135.6,13276.5,12887.9,12182.8,11553.9,14694.6,14036.5
Total_Liabilities,13584.6,12051.2,10815.1,10846.0,9837.0,9522.9,9025.8,8478.2,10875.7,10758.2
