AAII_YR_DATA,09/30/2022,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013
Capital_Expenditures,2.6,1.5,1.7,0.4,0.8,0.8,0.3,0.7,0.9,1.2
Cash_from_Operations,-5.6,1.2,3.3,-0.7,-0.6,0.7,1.7,-3.1,-0.1,1.0
Diluted_EPS,-0.715,0.356,-0.025,-0.64,-2.668,-1.174,-0.756,-1.044,-0.675,-0.201
Goodwill_Intangibles,2.4,,,,0.0,12.2,15.9,13.4,14.6,8.0
LT_Debt,0.4,0.6,2.8,5.6,1.5,0.4,1.1,2.4,1.6,0.3
Net_Income,-7.1,3.1,-0.2,-3.7,-12.4,-5.2,-3.3,-4.5,-2.8,-0.8
Revenue,27.5,35.2,34.8,34.8,34.5,36.0,38.0,36.5,35.8,27.8
Shares_Diluted,9.8997,8.6504,7.2161,5.8333,4.6555,4.4363,4.3894,4.3326,4.1742,3.9327
Total_Assets,19.9,24.0,22.6,15.2,13.6,28.4,33.1,34.8,34.6,24.3
Total_Liabilities,16.3,17.9,23.7,21.4,20.0,25.2,26.6,27.0,23.3,13.6
