AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,19.3,21.2,24.8,22.1,9.6,12.5,13.6,5.5,3.9,0.8
Cash_from_Operations,-55.7,9.5,-33.2,26.7,28.8,12.7,-12.8,-20.7,-6.4,-3.4
Diluted_EPS,-0.053,0.139,-0.439,1.336,0.183,0.132,0.443,0.076,-0.028,0.03
Goodwill_Intangibles,247.2,257.0,19.0,33.1,35.1,32.0,,,,
LT_Debt,24.9,26.5,27.1,26.7,0.0,0.0,0.0,0.0,0.0,6.0
Net_Income,-2.0,5.3,-15.7,48.5,6.6,4.7,14.8,1.1,-0.8,0.9
Revenue,847.1,747.6,560.4,547.4,444.9,333.8,263.3,186.1,125.5,88.8
Shares_Diluted,37.8419,37.8812,35.7669,36.266,36.0868,35.3191,33.4781,14.2197,29.8386,29.8386
Total_Assets,1370.9,1244.3,823.0,665.9,515.0,476.7,308.3,263.8,121.4,71.1
Total_Liabilities,372.0,290.3,181.5,180.0,92.8,76.3,41.7,31.3,22.3,23.0
