AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1634.3,780.0,962.6,517.8,220.5,186.1,516.3,882.8,521.7,166.8
Cash_from_Operations,1693.8,983.9,1164.9,594.0,560.6,360.7,242.0,332.0,275.5,191.5
Diluted_EPS,1.715,1.106,-0.913,0.258,0.053,0.224,0.95,-0.505,0.246,0.121
Goodwill_Intangibles,57.3,28.6,15.2,15.7,17.1,18.1,24.2,2.4,2.0,1.7
LT_Debt,5424.9,5708.7,5289.8,4668.2,3514.1,3435.5,3144.1,3047.8,1634.8,1083.0
Net_Income,943.7,607.4,-500.4,135.9,27.6,107.0,499.2,-239.1,129.3,53.8
Revenue,4029.6,3315.2,2403.5,2066.2,2014.8,1684.3,1426.3,1085.1,866.8,853.1
Shares_Diluted,550.1292,549.164,548.4086,526.9032,526.2649,478.6089,525.5702,473.2629,525.9371,443.7093
Total_Assets,9570.2,8463.5,7094.6,6980.5,5960.8,6145.0,5896.5,5011.4,3750.1,2767.4
Total_Liabilities,7647.3,7309.0,6328.2,5764.2,4695.1,4689.9,4468.2,3990.3,2500.0,1767.1
