AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020
Capital_Expenditures,0.8,0.6,
Cash_from_Operations,-48.9,-19.8,0.0
Diluted_EPS,-0.953,-1.155,-0.001
Goodwill_Intangibles,134.4,175.3,
LT_Debt,192.3,190.4,0.0
Net_Income,-121.7,-123.6,0.0
Revenue,155.0,145.6,0.0
Shares_Diluted,127.6985,107.0098,45.9496
Total_Assets,195.3,383.3,0.4
Total_Liabilities,233.2,261.0,0.4
