AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,536.2,82.9,44.0,54.9,49.8,70.0,139.2,332.1,289.9,160.8
Cash_from_Operations,100.6,-44.0,62.8,191.9,75.2,-26.5,4.1,376.4,226.8,39.1
Diluted_EPS,-2.039,-3.227,-1.863,-0.546,-0.693,-1.311,-4.179,-2.048,-1.8,-0.1689999999999999
Goodwill_Intangibles,209.3,218.8,230.6,242.6,259.4,279.3,310.7,426.1,530.2,419.9
LT_Debt,1617.2,1497.6,1319.4,1209.5,1600.7,1638.2,1993.7,1698.2,1678.2,1110.4
Net_Income,-161.8,-254.9,-146.0,-42.7,-54.0,-101.7,-322.0,-153.4,-125.4,-11.5
Revenue,4686.7,3148.0,2268.2,3452.6,3497.5,3763.8,3474.3,3930.3,5791.1,5421.4
Shares_Diluted,79.3363,78.9808,78.3691,78.2121,77.944,77.599,77.0439,74.8961,69.6718,67.9388
Total_Assets,2741.8,2127.9,1808.3,1857.8,2087.5,2688.8,2725.2,2944.7,3085.1,2688.1
Total_Liabilities,3279.5,2513.0,1936.9,1836.2,2021.8,2568.9,2506.5,2340.8,2274.9,1625.3
