AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,35.9,31.3,27.0,25.5,20.6,14.0,13.8
Cash_from_Operations,86.9,44.7,62.9,69.7,36.1,41.6,30.3
Diluted_EPS,-4.083,2.016,2.848,2.157,2.708,1.285,1.136
LT_Debt,262.7,314.6,76.9,128.1,20.2,40.3,1.1
Net_Income,-70.5,34.9,49.3,37.2,46.3,21.8,19.2
Revenue,837.4,785.9,698.4,566.9,524.5,535.8,398.0
Shares_Diluted,17.271,17.33,17.317,17.241,17.084,17.003,16.866
Total_Assets,785.9,872.7,560.9,527.0,358.3,361.8,274.7
Total_Liabilities,467.5,503.4,207.5,253.6,113.0,149.2,74.6
