AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,2.5,11.8,4.5,2.6,2.1,5.9,3.7,7.1,4.6
Cash_from_Operations,130.4,163.5,89.4,146.8,315.8,434.2,124.3,242.0,218.2
Diluted_EPS,1.769,1.442,0.658,1.842,4.925,8.781,3.27,2.616,0.921
Goodwill_Intangibles,386.0,440.8,436.3,909.1,325.4,310.8,277.6,531.1,206.4
LT_Debt,422.7,368.0,350.6,317.4,285.1,272.0,259.6,216.2,208.8
Net_Income,55.3,44.8,20.9,65.0,176.2,309.0,119.2,104.3,38.2
Revenue,425.4,359.0,318.9,307.4,532.9,665.9,441.4,415.8,325.4
Shares_Diluted,31.253,31.058,31.785,35.307,35.779,35.189,36.463,39.879,39.879
Total_Assets,1628.2,1616.3,1612.1,1626.6,1854.4,1727.9,1474.5,1193.0,1113.2
Total_Liabilities,882.9,842.9,850.5,689.8,999.2,988.1,964.0,724.6,584.5
