AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016
Capital_Expenditures,0.1,0.1,0.1,
Cash_from_Operations,-25.2,-30.3,-28.8,-9.3
Diluted_EPS,-3.322,-1.842,-1.335,-0.613
LT_Debt,10.5,13.0,4.7,0.8
Net_Income,-58.8,-31.8,-23.1,-10.6
Revenue,114.5,73.3,36.5,18.1
Shares_Diluted,17.6962,17.2741,17.2741,17.2741
Total_Assets,74.4,58.0,31.2,13.4
Total_Liabilities,63.7,52.6,23.0,
