AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,151.4,111.5,78.4,75.2,81.4,70.1,59.0,41.9,27.1,20.8
Cash_from_Operations,754.8,1197.1,1472.6,1162.1,903.4,680.1,708.2,754.6,608.3,375.7
Diluted_EPS,12.416,9.987,8.121,9.938,8.806,7.909,4.751,3.85,4.239,3.361
Goodwill_Intangibles,7332.4,7414.4,6835.1,7174.9,6950.0,7440.8,6848.4,5729.6,6099.4,2424.0
LT_Debt,4722.8,4460.0,3126.9,3289.9,2748.4,2902.1,2521.7,2059.9,2169.0,474.9
Net_Income,954.3,839.5,704.2,895.1,811.5,740.2,452.4,362.4,368.7,284.5
Revenue,3427.1,2833.7,2388.9,2648.8,2433.5,2249.5,1831.5,1702.9,1199.4,895.2
Shares_Diluted,76.862,84.061,86.719,90.07,92.151,93.594,95.213,94.139,86.98200000000001,84.655
Total_Assets,14089.3,13404.7,11194.6,12248.5,11202.5,11318.4,9626.7,7889.8,8524.7,3932.2
Total_Liabilities,11547.8,10538.1,7839.2,8536.9,7862.3,7641.8,6542.7,5059.8,5906.1,2688.3
