AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,0.1,0.0,0.0,,,0.0,0.0,1.1,0.8
Cash_from_Operations,-0.1,-0.7,-0.5,-0.4,-1.4,-1.9,-2.0,-1.7,-1.1
Diluted_EPS,-0.011,-0.009,-0.034,-0.126,-1.283,-19.934,-2.314,-5.325,-4.2860000000000005
Goodwill_Intangibles,0.2,0.3,0.3,0.3,6.2,17.6,0.0,,
LT_Debt,0.3,0.2,0.3,0.0,0.4,0.0,0.0,0.0,0.0
Net_Income,-0.3,-0.3,-1.0,-3.5,-27.3,-20.7,-1.9,-4.2,-3.2
Revenue,1.6,0.8,0.9,2.2,1.0,,0.3,0.7,0.7
Shares_Diluted,28.0377,28.0377,28.0377,28.0377,21.2909,1.0394,0.8239,0.7844,0.7489
Total_Assets,0.7,0.8,1.1,1.5,4.4,17.8,0.9,1.0,1.2
Total_Liabilities,4.4,4.1,4.2,3.8,3.2,1.9,11.2,9.5,6.3
