AAII_YR_DATA,07/31/2022,07/31/2021,07/31/2020,07/31/2019,07/31/2018,07/31/2017,07/31/2016,07/31/2015,07/31/2014,07/31/2013
Capital_Expenditures,0.2,0.1,0.1,0.1,0.6,0.7,3.8,0.1,0.0,
Cash_from_Operations,-0.8,-0.1,0.2,-0.4,-0.5,-4.8,-1.3,-0.4,0.0,0.0
Diluted_EPS,-0.019,0.041,-0.015,-0.129,-0.105,-0.116,-0.037,-4.212,-0.4479999999999999,-0.283
Goodwill_Intangibles,7.3,3.1,3.2,2.2,0.0,0.0,0.0,0.0,,
LT_Debt,0.0,0.0,0.0,0.0,0.0,2.4,2.4,0.1,0.0,0.0
Net_Income,-1.2,2.5,-0.9,-7.8,-5.5,-6.0,-2.2,-0.5,0.0,0.0
Revenue,2.6,2.2,1.8,2.2,0.0,0.1,0.0,0.0,0.0,0.0
Shares_Diluted,61.3825,60.8533,60.5033,60.5033,52.4007,51.9609,59.8218,0.1076,0.075,0.075
Total_Assets,9.6,4.9,5.1,5.5,4.7,5.8,6.8,2.6,0.0,0.0
Total_Liabilities,3.5,2.4,10.5,10.2,4.2,3.8,4.0,0.1,0.0,0.0
