AAII_YR_DATA,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014
Capital_Expenditures,755.8,757.5,810.1,772.3,867.0,834.4,787.0,821.3,939.9
Cash_from_Operations,1159.6,1066.5,1005.6,1032.9,1012.2,1018.6,850.8,871.7,1131.3
Diluted_EPS,-0.207,1.646,0.388,1.32,1.288,1.577,1.444,0.979,3.075
Goodwill_Intangibles,199.6,224.7,234.5,251.6,245.3,232.9,201.5,178.8,327.1
LT_Debt,9519.7,9676.1,9330.0,8830.5,8777.3,8759.5,8077.4,7485.9,8422.4
Net_Income,-70.5,562.7,132.5,451.0,440.1,538.5,493.3,334.6,1050.3
Revenue,2311.6,2243.7,2307.4,2256.8,2154.1,2114.7,2146.9,2122.4,2398.9
Shares_Diluted,340.95,341.75,341.8,341.7,341.55,341.5,341.5,341.65,341.65
Total_Assets,17916.3,17596.3,17428.7,16366.1,16137.3,15420.8,14776.3,13946.5,14876.1
Total_Liabilities,14246.2,13834.8,13752.8,12505.6,12475.3,11919.2,11418.8,10942.9,11728.4
