AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,54.0,55.4,67.8,37.2,37.3,41.7,26.6,21.0,16.1,9.0
Cash_from_Operations,61.3,61.2,128.8,97.9,54.9,58.0,63.9,55.4,53.5,53.6
Diluted_EPS,1.855,1.094,1.489,1.02,0.804,1.014,0.999,0.839,0.7979999999999999,0.675
Goodwill_Intangibles,146.5,155.8,3.3,3.5,3.7,,,,,
LT_Debt,77.5,46.4,6.4,6.3,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,100.4,58.8,79.0,53.7,42.3,53.8,53.4,45.7,44.2,37.5
Revenue,888.8,534.5,514.6,469.3,433.9,405.2,384.0,358.6,356.3,321.1
Shares_Diluted,54.0971,53.729,53.0612,52.6354,52.6679,53.0787,53.4498,54.4815,55.369,55.5871
Total_Assets,813.9,650.2,449.0,371.4,308.0,296.8,256.5,232.9,227.0,215.4
Total_Liabilities,253.2,184.0,98.1,81.3,58.6,59.6,50.6,53.9,52.9,51.3
