AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,10746.0,7225.0,5640.0,13938.0,12670.0,10769.0,11006.0,11636.0,10145.0,10616.0
Cash_from_Operations,2538.0,1806.0,953.0,2900.0,2556.0,2394.0,2529.0,2776.0,2941.0,3593.0
Diluted_EPS,5.109,-0.267,-11.427,-0.496,-2.679,3.423,-5.078,2.606,-0.7829999999999999,2.827
Goodwill_Intangibles,3931.0,3957.0,4037.0,4321.0,4286.0,4326.0,4413.0,11591.0,5368.0,10751.5
LT_Debt,14480.0,12231.0,6267.0,17089.0,16324.0,14865.0,13541.0,15770.0,15993.0,16309.0
Net_Income,2059.0,-84.0,-1714.0,-58.0,-225.0,327.0,-491.0,273.0,-82.0,302.0
Revenue,8685.0,7336.0,5258.0,9779.0,9504.0,8803.0,8803.0,9017.0,9475.0,10775.0
Shares_Diluted,403.0,315.0,150.0,117.0,84.0,95.5372,96.6882,104.7456,104.7456,106.8174
Total_Assets,22497.0,19783.0,16908.0,24627.0,21382.0,20058.0,19155.0,23514.0,23985.0,24423.0
Total_Liabilities,19852.0,16806.0,16852.0,22858.0,20321.0,18538.0,18080.0,21495.0,21521.0,21856.0
