AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,6.4,2.3,2.7,28.7,7.3,51.0,62.6,18.2,15.4
Cash_from_Operations,17.0,15.8,15.3,22.0,23.8,11.1,-5.3,-2.5,-2.5
Diluted_EPS,-1.363,-0.958,-2.344,-3.168,-2.549,-1.89,-21.323,-14.437,-6.5820000000000025
Goodwill_Intangibles,2.4,3.5,5.2,7.3,14.3,18.4,12.0,28.2,8.8
LT_Debt,333.3,334.3,340.9,360.2,307.4,306.0,184.6,122.3,94.6
Net_Income,-13.2,-9.3,-22.7,-29.3,-22.1,-15.9,-103.8,-13.3,-3.8
Revenue,61.3,61.0,63.2,65.3,58.5,44.2,27.6,14.9,7.6
Shares_Diluted,9.7119,9.6983,9.6718,9.2562,8.6542,8.4204,4.8676,0.9191,0.5776
Total_Assets,465.3,489.4,484.4,508.1,457.7,489.0,309.2,205.0,125.4
Total_Liabilities,370.9,378.9,373.2,389.1,340.9,341.7,211.0,162.4,107.0
