AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,2.1,1.3,1.1,1.0,1.0,1.1,1.1,0.7,0.8,1.1
Cash_from_Operations,23.7,16.6,13.8,14.3,11.3,7.6,9.5,9.3,9.0,11.9
Diluted_EPS,0.919,0.593,0.527,0.893,0.828,0.511,0.438,0.404,0.365,0.4270000000000001
Goodwill_Intangibles,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
LT_Debt,10.9,11.2,10.9,10.8,10.2,9.7,8.8,8.3,10.1,11.1
Net_Income,15.7,10.1,9.0,15.2,14.0,8.6,7.4,6.8,6.2,7.3
Revenue,49.3,37.7,34.5,40.7,36.6,32.9,29.5,27.4,25.0,23.0
Shares_Diluted,17.0618,17.0309,16.9986,16.9848,16.9388,16.9049,16.8779,16.8722,17.0283,17.0109
Total_Assets,1299.2,1330.9,1092.7,956.9,933.1,805.8,788.0,725.6,663.2,635.9
Total_Liabilities,1186.7,1210.7,974.8,840.9,823.8,704.5,691.3,636.0,580.3,559.4
