AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,26.9,15.7,20.6,22.8,18.5,19.2,9.8,1.5,6.1,
Cash_from_Operations,219.3,251.3,188.2,249.6,296.3,242.1,178.2,155.5,143.8,
Diluted_EPS,4.292,3.262,2.895,3.3,3.501,2.76,1.18,1.15,1.719,
Goodwill_Intangibles,74.4,86.1,92.8,96.5,74.7,60.6,61.9,51.1,57.9,19.1
LT_Debt,172.3,171.9,171.5,143.5,143.3,117.0,117.0,117.0,117.0,207.0
Net_Income,214.0,162.7,147.2,177.1,195.2,153.3,58.4,61.3,91.5,
Revenue,398.4,324.9,352.0,405.1,367.6,305.6,274.9,262.6,265.1,
Shares_Diluted,49.86,49.875,50.85,53.659,55.745,55.5261,49.4695,53.2507,53.2507,53.2507
Total_Assets,14306.1,15335.2,14738.6,13921.6,10773.2,10779.2,11103.5,10275.6,9858.4,8870.8
Total_Liabilities,13441.2,14357.7,13756.7,12957.8,9890.8,9956.4,10392.8,9525.2,9009.1,8068.3
