AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1577.0,783.5,331.6,318.7,338.5,343.6,712.7,524.3,255.6
Cash_from_Operations,944.0,694.2,783.0,525.1,390.6,311.1,335.9,343.0,327.7
Diluted_EPS,1.262,0.501,1.674,1.313,0.942,-1.893,1.456,0.795,2.93
Goodwill_Intangibles,165.4,180.1,169.3,187.3,102.8,105.1,77.8,77.8,78.0
LT_Debt,3731.8,3234.0,2696.9,2764.9,2192.8,2569.7,3072.1,3084.4,2853.5
Net_Income,335.4,125.5,368.0,207.6,110.8,-194.7,144.5,74.4,219.2
Revenue,1646.6,1421.1,1131.5,1096.3,831.3,877.9,819.0,717.2,677.1
Shares_Diluted,265.854,250.514,219.872,158.068,117.6054,102.869,99.278,93.65,87.834
Total_Assets,10569.6,9289.1,7917.0,7067.4,5878.1,5657.8,6073.8,5895.4,5947.8
Total_Liabilities,6755.1,5663.5,4684.3,4559.3,3928.7,3910.6,4297.6,4150.2,4376.1
