AAII_YR_DATA,01/01/2022,01/02/2021,12/28/2019,12/29/2018,12/30/2017,12/31/2016,01/02/2016,01/03/2015,12/28/2013
Capital_Expenditures,66.9,37.1,59.2,45.5,59.8,57.9,85.6,76.6,76.8
Cash_from_Operations,300.0,279.7,189.2,131.5,172.6,151.6,107.9,144.5,88.1
Diluted_EPS,6.163,4.896,2.696,1.923,1.546,1.096,0.97,1.254,1.077
Goodwill_Intangibles,70.5,72.9,73.2,75.4,77.6,80.8,83.3,16.0,16.8
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,153.7,139.2,81.8,69.5,65.1,51.4,50.5,68.0,60.1
Revenue,2184.9,1856.6,1698.4,1531.6,1444.5,1311.3,1213.7,1156.8,960.2
Shares_Diluted,24.947,28.428,30.355,36.165,42.085,46.902,52.101,54.19300000000001,55.803000000000004
Total_Assets,919.5,800.1,806.0,470.1,471.8,457.2,500.9,474.2,381.8
Total_Liabilities,1344.5,1024.1,965.5,579.7,382.7,296.8,278.6,217.3,156.5
