AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,0.0,,,,,,0.0,0.1,0.1
Cash_from_Operations,-1.2,-0.9,-0.1,-0.1,-0.1,-0.2,-0.3,-0.6,-0.5
Diluted_EPS,0.0,-0.002,-0.001,0.0,-0.008,-0.032,-0.03,-0.022,-0.017
Goodwill_Intangibles,0.9,0.0,0.8,,0.0,0.1,0.1,0.1,0.1
LT_Debt,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-3.9,-12.6,-1.6,-0.1,-1.9,-1.3,-1.0,-0.7,-0.5
Revenue,7.5,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,8308.889,7177.932,2506.371,1127.89,233.3485,39.431,34.6879,33.5531,31.5896
Total_Assets,3.6,1.0,1.0,0.2,0.0,0.1,0.2,0.3,1.0
Total_Liabilities,6.2,1.3,1.2,1.4,1.8,1.5,0.6,0.1,0.1
