AAII_YR_DATA,01/31/2022,01/31/2021,01/31/2020,01/31/2019,01/31/2018,01/31/2017,01/31/2016,01/31/2015,01/31/2014
Capital_Expenditures,0.9,0.4,0.3,1.0,1.5,0.6,0.2,0.3,0.1
Cash_from_Operations,0.9,3.7,1.8,1.4,1.3,0.4,-1.3,-5.0,-0.7
Diluted_EPS,-0.007,0.12,0.045,0.014,0.007,-0.019,-0.137,-0.159,-0.01
Goodwill_Intangibles,10.6,0.1,,,,,,,0.0
LT_Debt,9.6,0.5,4.0,5.3,1.6,2.7,0.4,2.0,0.0
Net_Income,-0.3,4.1,1.5,0.5,0.2,-0.5,-3.6,-4.1,-0.2
Revenue,47.1,40.8,33.8,28.5,27.5,18.0,12.6,12.0,0.8
Shares_Diluted,35.7022,34.0166,34.3393,32.5218,32.2056,27.1003,26.1479,25.4878,24.1874
Total_Assets,30.0,14.0,9.9,7.7,7.3,5.1,5.8,6.9,5.3
Total_Liabilities,21.9,5.7,9.5,8.9,9.2,7.7,5.1,4.8,0.8
