AAII_YR_DATA,06/27/2020,06/29/2019,06/30/2018,06/24/2017,06/25/2016,06/27/2015,06/28/2014
Capital_Expenditures,67.0,82.8,65.8,51.4,69.4,75.8,132.5
Cash_from_Operations,800.9,875.8,819.5,773.7,721.9,693.7,776.1
Diluted_EPS,2.407,2.968,1.636,1.985,0.786,0.713,1.227
LT_Debt,994.0,992.6,991.1,1487.7,990.1,987.7,1001.0
Net_Income,654.7,827.5,467.3,571.6,227.5,206.0,354.8
Revenue,2191.4,2314.3,2480.1,2295.6,2194.7,2306.9,2453.7
Shares_Diluted,272.028,278.777,285.674,287.974,289.479,288.949,289.108
Total_Assets,3629.3,3744.0,4451.6,4570.2,4234.6,4216.1,4405.6
Total_Liabilities,1971.8,1898.7,2520.6,2367.5,2126.8,1926.1,1975.7
