AAII_YR_DATA,12/25/2021,12/26/2020,12/28/2019,12/29/2018,12/30/2017,12/31/2016,12/26/2015,12/27/2014,12/28/2013
Capital_Expenditures,27.9,61.0,75.4,72.3,61.6,61.1,69.4,69.4,69.0
Cash_from_Operations,166.1,87.4,132.0,217.0,238.6,225.7,284.1,284.1,323.5
Diluted_EPS,0.351,2.145,0.253,3.106,-5.224,4.41,3.687,4.204,5.164
Goodwill_Intangibles,53.3,84.0,84.1,129.0,141.4,199.9,229.0,376.1,310.4
LT_Debt,700.5,258.6,602.2,603.4,605.1,606.0,608.2,612.1,619.9
Net_Income,18.6,112.2,12.4,155.9,-265.4,223.6,185.8,214.4,274.2
Revenue,1602.3,1557.8,1614.1,2069.7,2255.8,2213.1,2283.8,2606.1,2671.6
Shares_Diluted,53.0,52.3,49.0,50.2,50.8,50.7,50.4,51.0,53.1
Total_Assets,1255.4,1219.9,1262.4,1308.8,1388.0,1587.8,1598.2,1769.8,1843.9
Total_Liabilities,1462.5,1424.6,1539.4,1544.0,1507.4,1375.0,1437.2,1584.0,1591.0
