AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,379.7,301.2,216.5,275.1,232.4,175.7,176.1,147.0,144.0,125.6
Cash_from_Operations,779.4,549.8,543.4,462.8,344.0,293.2,359.4,258.9,243.5,224.8
Diluted_EPS,1.113,0.592,0.169,0.469,0.248,0.227,0.151,0.062,-0.51,-0.08
Goodwill_Intangibles,911.8,923.2,695.1,818.8,767.5,744.0,743.5,697.5,785.1,992.7
LT_Debt,1340.7,1428.0,1248.9,620.5,765.2,531.9,518.4,504.7,628.8,984.7
Net_Income,611.5,334.6,95.3,268.2,143.8,132.6,88.3,36.3,-295.7,-45.9
Revenue,5358.9,4276.3,3612.2,3732.5,3558.9,3359.3,3202.2,2955.7,3202.7,3136.1
Shares_Diluted,549.42,565.525,563.4,571.6,580.77,584.7825,584.7825,584.7825,580.0865,575.313
Total_Assets,5598.6,5280.4,4659.3,4450.0,4030.4,3940.9,3916.5,3671.0,4328.7,4959.7
Total_Liabilities,2961.6,2967.2,2776.8,2214.5,1943.0,1908.2,1946.9,1646.3,2103.6,2307.2
