AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015
Capital_Expenditures,0.0,0.1,0.0,0.0,0.0
Cash_from_Operations,-65.1,-52.7,-28.2,-2.3,-4.2
Diluted_EPS,-3.094,-2.374,-1.265,-0.642,-0.21
LT_Debt,32.7,0.0,0.0,0.0,0.0
Net_Income,-73.7,-51.4,-29.1,-14.1,-4.6
Revenue,,10.6,4.6,0.7,0.0
Shares_Diluted,23.8187,21.6687,22.978,21.928,21.928
Total_Assets,81.2,139.9,66.9,42.1,43.9
Total_Liabilities,63.6,9.6,14.6,12.5,0.8
