AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,2194.0,1860.0,2920.0,3873.0,2639.0,1832.0,2844.0,5764.0,3773.0,1779.0
Cash_from_Operations,10813.0,6017.0,2111.0,4808.0,7573.0,3648.0,2963.0,5713.0,3529.0,6027.0
Diluted_EPS,23.249,2.966,-9.062,6.773,11.79,9.847,2.924,7.728,8.32,6.011
Goodwill_Intangibles,2317.0,2297.0,2268.0,4139.0,4139.0,4146.0,4158.0,4181.0,4174.0,3794.0
LT_Debt,16661.0,12959.0,14906.0,11216.0,11093.0,10069.0,9588.0,8843.0,7793.0,6131.0
Net_Income,11014.0,1306.0,-3983.0,3070.0,5589.0,5100.0,1549.0,4221.0,4755.0,3721.0
Revenue,169990.0,111476.0,64129.0,107443.0,111269.0,102601.0,84730.0,98975.0,161212.0,171596.0
Shares_Diluted,473.731,440.364,439.53,453.888,474.047,518.508,530.066,546.977,571.504,618.989
Total_Assets,76442.0,55594.0,54721.0,58720.0,54302.0,54371.0,51653.0,48580.0,48692.0,49798.0
Total_Liabilities,46948.0,36428.0,35737.0,33810.0,29649.0,29286.0,29263.0,25480.0,27102.0,27848.0
