AAII_YR_DATA,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014
Capital_Expenditures,2.3,2.2,2.4,2.1,2.1,0.3,1.2,5.3,5.3
Cash_from_Operations,-2.2,-1.7,1.8,7.4,8.5,12.4,18.8,6.3,15.2
Diluted_EPS,-0.832,0.238,0.189,-0.031,-1.008,0.516,0.614,1.453,1.004
Goodwill_Intangibles,53.5,,,0.0,6.3,21.3,21.5,21.7,21.8
LT_Debt,16.4,0.0,0.1,0.1,0.1,0.1,0.2,0.1,0.1
Net_Income,-8.8,2.4,1.9,-0.3,-9.8,5.0,6.1,14.7,10.1
Revenue,122.8,97.5,90.6,91.8,77.5,91.8,90.0,135.2,102.2
Shares_Diluted,10.541,9.959,9.879,9.823,9.764,9.728,9.983,10.143,10.104
Total_Assets,183.7,144.3,148.1,156.3,143.3,151.6,143.1,154.0,141.6
Total_Liabilities,87.2,46.4,51.4,57.3,40.0,37.5,33.8,37.5,35.7
