AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,14.8,5.6,0.8,0.2,0.0,0.3,0.0,0.1,0.0
Cash_from_Operations,11.4,57.3,-9.8,-7.6,-1.2,-0.7,-0.7,0.3,-0.2
Diluted_EPS,-0.49,0.071,-0.471,-0.503,0.034,-0.234,-0.143,0.009,-0.003
Goodwill_Intangibles,202.3,140.9,56.1,12.4,12.5,9.5,0.0,0.0,0.0
LT_Debt,125.5,97.5,13.9,0.0,0.0,0.1,0.8,0.0,0.0
Net_Income,-26.3,7.2,-19.4,-17.0,0.9,-5.4,-1.5,0.1,0.0
Revenue,159.4,108.4,24.0,12.4,9.4,3.5,0.6,0.8,0.3
Shares_Diluted,53.637,101.369,41.217,33.7406,27.7694,22.9911,10.2261,9.9063,9.9475
Total_Assets,322.9,285.0,70.7,32.2,18.2,11.1,0.7,0.5,0.3
Total_Liabilities,190.7,151.5,28.9,5.6,1.1,0.4,1.1,0.0,0.0
