AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,4.5,5.6,2.3,2.3,1.2,1.1,1.3,0.8,1.1,0.5
Cash_from_Operations,-50.9,-14.3,5.1,-22.7,-12.2,1.9,3.5,4.3,-19.5,4.2
Diluted_EPS,-1.333,-1.299,-1.069,-0.694,0.165,0.065,-1.317,-0.358,0.2,0.653
Goodwill_Intangibles,51.7,11.3,7.4,16.4,9.6,10.8,12.7,0.7,,
LT_Debt,0.0,0.0,29.8,19.0,14.1,9.8,6.8,0.0,0.0,0.0
Net_Income,-37.4,-34.7,-23.1,-13.5,2.8,1.1,-15.3,-3.3,1.8,4.3
Revenue,375.7,350.2,300.6,306.9,282.3,247.1,150.3,139.2,139.4,122.2
Shares_Diluted,28.085,26.692,21.588,19.403,16.746,16.396,11.637,9.314,9.199,6.6042
Total_Assets,385.0,257.7,252.2,246.1,190.0,159.1,145.4,83.2,65.7,71.8
Total_Liabilities,242.3,125.8,158.7,139.6,112.8,85.9,79.0,41.9,31.4,34.3
