AAII_YR_DATA,07/31/2022,07/31/2021,07/31/2020,07/31/2019,07/31/2018,07/31/2017,07/31/2016,07/31/2015,07/31/2014,07/31/2013
Capital_Expenditures,22.8,18.8,14.7,15.0,15.1,14.8,10.7,15.9,18.6,9.8
Cash_from_Operations,9.8,13.6,42.5,26.7,10.6,26.9,25.2,27.0,16.3,23.4
Diluted_EPS,0.804,1.539,2.591,1.672,1.114,1.472,1.875,1.595,1.175,2.074
Goodwill_Intangibles,5.2,11.5,11.7,12.3,12.7,13.4,14.3,15.5,16.9,6.1
LT_Debt,31.8,7.9,8.8,3.1,6.1,9.2,12.2,15.4,18.9,22.4
Net_Income,5.7,11.1,18.9,12.1,8.0,10.5,13.3,11.2,8.2,14.4
Revenue,348.6,305.0,283.2,277.0,266.0,262.3,262.3,261.4,266.3,250.6
Shares_Diluted,7.061,7.22,7.295,7.251,7.222,7.158,7.094,7.037,7.004,6.9270000000000005
Total_Assets,249.6,227.6,235.9,205.2,194.7,212.6,204.8,190.0,186.2,183.6
Total_Liabilities,98.9,68.0,87.7,69.7,62.8,86.5,89.3,79.5,81.9,80.6
