AAII_YR_DATA,12/31/2022,01/01/2022,01/02/2021,12/28/2019,12/29/2018,12/30/2017,12/31/2016,01/02/2016,01/03/2015,12/28/2013
Capital_Expenditures,13.3,10.3,8.7,20.9,18.0,25.5,65.7,79.8,94.8,95.2
Cash_from_Operations,-110.9,50.0,101.2,-14.2,248.1,179.5,210.1,360.8,387.9,411.7
Diluted_EPS,-0.852,0.482,-1.88,-1.043,-0.071,-9.866,1.632,4.51,7.097,6.556
Goodwill_Intangibles,11.9,14.3,17.8,26.9,68.3,86.7,502.4,521.1,308.2,323.7
LT_Debt,216.1,141.4,185.9,178.8,269.8,443.9,610.0,785.1,609.7,494.7
Net_Income,-44.2,25.4,-96.1,-52.4,-3.5,-478.2,78.9,220.6,376.7,378.2
Revenue,1682.4,1870.0,1613.3,2217.7,2541.5,2788.2,3042.4,3228.8,3509.7,3260.0
Shares_Diluted,51.841,52.777,51.116,50.23,49.196,48.468,48.323,48.924,53.08,57.676
Total_Assets,1238.1,1368.7,1478.5,1604.7,1575.2,1658.4,2186.9,2355.7,2177.5,2230.4
Total_Liabilities,832.2,905.5,1039.4,1101.7,989.7,1082.2,1180.7,1434.3,1199.6,1161.7
