AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,3378.0,3772.0,3857.0,2997.0,2713.0,2250.0,2045.0,2020.0,2049.0,1876.0
Cash_from_Operations,1977.0,3067.0,3697.0,2649.0,2680.0,2117.0,2084.0,1916.0,1845.0,2154.0
Diluted_EPS,5.51,4.665,7.078,6.308,6.177,6.324,4.838,4.061,5.113,3.777
Goodwill_Intangibles,2159.0,2170.0,4805.0,4857.0,3142.0,3160.0,3128.0,2196.0,2120.0,2140.0
LT_Debt,16873.0,14531.0,19001.0,15935.0,12134.0,12185.0,11269.0,8760.0,8343.0,7214.0
Net_Income,1080.0,905.0,1366.0,1167.0,1118.0,1132.0,866.0,727.0,905.0,661.0
Revenue,19228.0,14964.0,11423.0,12168.0,14212.0,12607.0,10630.0,10337.0,12301.0,9661.0
Shares_Diluted,196.0,194.0,193.0,185.0,181.0,179.0,179.0,179.0,177.0,175.0
Total_Assets,42683.0,39719.0,45496.0,42268.0,36288.0,33767.0,32041.0,28662.0,27974.0,25935.0
Total_Liabilities,32286.0,31014.0,33071.0,30596.0,26051.0,24255.0,23030.0,19890.0,19647.0,18014.0
