AAII_YR_DATA,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014
Capital_Expenditures,19.7,25.2,39.8,47.1,42.1,51.8,80.0,206.4,206.4
Cash_from_Operations,-137.0,-173.1,96.7,-174.4,-288.9,281.5,83.9,135.1,135.1
Diluted_EPS,-0.663,-8.55,-0.583,-6.583,-8.604,-0.871,-21.292,4.68,3.907
Goodwill_Intangibles,598.6,624.1,895.5,1014.2,1100.5,1735.0,2093.9,2991.2,2770.1
LT_Debt,1586.2,1952.3,1800.2,1480.6,1421.8,1035.7,1374.9,1326.3,1500.8
Net_Income,-42.8,-450.9,-29.4,-328.8,-425.4,-43.0,-1048.0,238.7,206.3
Revenue,1459.9,1869.7,2900.1,3364.9,3199.0,3532.8,3886.1,3888.7,3763.3
Shares_Diluted,64.538,52.739,50.494,49.698,49.442,49.303,49.218,51.005,52.787
Total_Assets,1761.2,2450.9,2980.3,2854.6,3807.1,4414.6,4835.1,5956.3,5553.4
Total_Liabilities,2548.6,3269.8,3761.6,3427.9,3356.5,3568.1,3900.1,3820.5,3269.5
