AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,3.9,1.6,6.2,7.8,3.7,2.2,7.0,4.2,2.0,1.2
Cash_from_Operations,-91.7,-62.1,-63.5,-79.6,-122.2,-70.1,-28.2,-39.8,-27.5,-25.4
Diluted_EPS,-0.594,-0.669,-0.73,-1.178,-0.975,-1.235,-1.264,-1.18,-0.8859999999999999,-0.74
Goodwill_Intangibles,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.2,0.3,0.4
LT_Debt,78.3,54.0,56.9,54.0,55.4,44.5,44.3,29.0,9.3,14.5
Net_Income,-107.3,-110.0,-107.9,-120.2,-79.1,-72.2,-50.6,-45.0,-33.8,-28.2
Revenue,102.2,70.1,57.0,87.8,81.0,34.0,22.2,10.4,6.4,3.2
Shares_Diluted,180.6972,164.5211,147.8956,102.002,81.1231,58.4579,40.0683,38.1287,38.1287,38.1287
Total_Assets,271.4,321.8,261.6,350.0,295.0,135.7,48.8,52.2,34.1,37.7
Total_Liabilities,189.2,152.0,131.3,133.8,127.7,133.7,92.4,59.1,39.6,24.8
