AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,132.5,185.0,134.6,114.4,105.4,85.3,89.9,169.0,106.7
Cash_from_Operations,1098.4,868.9,578.8,476.9,626.5,455.2,423.1,492.1,268.7
Diluted_EPS,5.525,4.284,2.605,2.346,1.278,-0.214,0.968,0.365,0.7
Goodwill_Intangibles,501.7,554.8,541.9,507.3,331.1,323.7,728.2,464.4,614.1
LT_Debt,89.2,376.8,394.7,380.0,366.0,352.7,0.0,0.0,0.0
Net_Income,1014.6,784.1,467.5,451.8,257.7,-43.4,206.5,81.3,164.9
Revenue,3702.9,3121.5,2295.0,2100.8,2136.6,1753.3,1639.6,1647.8,1427.9
Shares_Diluted,183.625,183.042,179.459,192.605,201.641,202.578,213.321,222.55,235.59900000000002
Total_Assets,3809.4,3652.3,2787.0,2706.6,3109.5,2762.5,2548.7,2538.5,2629.8
Total_Liabilities,1245.5,1441.5,1306.9,1184.3,1155.9,933.8,582.9,459.5,644.7
