AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,10.7,2.8,6.7,8.5,3.7,2.9,7.2,5.7,1.0,0.0
Cash_from_Operations,463.1,204.3,140.2,23.7,57.7,46.9,36.6,-6.3,23.6,-3.0
Diluted_EPS,-0.233,1.111,-0.861,0.517,0.689,0.124,0.797,0.174,-0.102,1.014
Goodwill_Intangibles,345.0,331.7,332.2,147.1,143.7,155.6,344.7,186.1,424.7,9.5
LT_Debt,259.4,393.3,366.2,374.5,354.1,346.1,554.9,667.0,363.2,269.6
Net_Income,-8.3,37.4,-29.2,17.9,23.9,3.6,25.3,5.8,-1.7,28.4
Revenue,1397.8,1200.5,810.3,772.7,625.8,581.8,506.4,392.3,80.3,23.7
Shares_Diluted,35.5311,33.6883,33.8598,34.5783,34.7159,29.1342,31.7667,33.2027,16.772000000000002,10.2504
Total_Assets,4039.6,3599.1,2995.8,2198.3,1864.9,1989.7,2890.1,2495.0,8204.9,6872.3
Total_Liabilities,3642.2,3216.2,2639.6,1800.2,1477.8,1689.7,2596.6,2182.1,7920.4,6773.3
