AAII_YR_DATA,12/31/2022,12/25/2021,12/26/2020,12/28/2019,12/29/2018,12/30/2017,12/31/2016,12/26/2015,12/27/2014,12/28/2013
Capital_Expenditures,0.8,1.0,0.5,0.2,1.2,2.8,0.4,1.1,1.5,0.7
Cash_from_Operations,-17.7,-10.7,-4.4,-21.0,-28.1,-25.9,-26.2,-16.9,-19.6,-18.9
Diluted_EPS,-0.211,-0.151,-0.054,-0.368,-0.472,-0.361,-0.366,-0.232,-0.45,-0.076
Goodwill_Intangibles,,,,0.0,0.3,2.7,0.8,0.9,1.6,2.6
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-19.3,-13.4,-4.4,-29.5,-34.5,-25.2,-23.4,-14.7,-28.2,-4.7
Revenue,47.4,45.7,40.1,29.5,24.5,27.8,22.6,32.1,31.8,22.9
Shares_Diluted,91.4291,88.9037,82.3477,80.2821,73.1565,69.915,64.0457,63.4658,62.6387,62.3479
Total_Assets,43.8,63.0,47.5,43.0,59.5,91.3,87.8,106.1,122.9,146.1
Total_Liabilities,19.6,23.2,19.1,14.4,11.7,13.2,13.8,11.4,13.1,11.6
