AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.5,4.9,2.6,1.9,5.8,5.0,8.8,43.8,26.3,
Cash_from_Operations,-339.2,476.7,8.7,212.0,188.2,-283.7,-281.5,442.3,950.4,1058.9
Diluted_EPS,-0.476,-0.345,3.422,1.111,-1.26,0.973,-7.158,1.423,7.994,16.163
Goodwill_Intangibles,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,22.7,24.8
LT_Debt,320.3,126.5,335.0,286.7,290.0,569.4,577.1,7520.7,5675.3,3148.2
Net_Income,-12.0,-8.6,170.7,51.4,-24.3,18.2,-130.8,25.7,142.4,261.8
Revenue,419.0,626.1,897.0,597.3,507.2,858.3,770.4,1323.0,1542.3,1895.9
Shares_Diluted,25.2136,24.9519,49.8721,46.3007,19.2709,18.7182,18.267,18.0894,17.8179,46.8443
Total_Assets,1652.2,1627.9,1583.2,1397.2,1447.4,1639.4,1485.6,10685.6,9302.9,6869.3
Total_Liabilities,1705.1,1696.0,1593.6,1622.6,1876.3,2093.3,1951.6,11101.5,9593.6,7003.0
