AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1.0,1.9,1.8,1.8,2.0,1.6,1.7,1.3,1.4,2.3
Cash_from_Operations,11.9,7.4,30.7,8.5,-0.3,9.2,2.4,-3.5,6.7,19.0
Diluted_EPS,0.436,0.917,0.529,0.295,-0.204,0.053,-2.221,0.409,0.637,0.925
Goodwill_Intangibles,48.9,27.0,30.4,25.1,17.6,,,37.2,37.4,37.6
LT_Debt,0.0,0.0,0.0,5.3,3.6,4.4,4.7,1.2,0.0,0.0
Net_Income,6.6,13.7,7.6,4.1,-2.8,0.8,-34.6,6.5,10.4,15.7
Revenue,325.1,392.3,366.1,394.2,358.8,301.2,324.9,369.5,393.3,419.0
Shares_Diluted,15.156,14.971,14.427,13.997,13.805,15.324,15.593,15.92,16.26,16.954
Total_Assets,181.6,188.3,176.3,158.7,124.1,127.6,126.9,163.1,170.2,174.4
Total_Liabilities,75.6,93.9,96.7,92.5,59.9,49.0,48.1,45.4,59.3,60.6
