AAII_YR_DATA,09/24/2022,09/25/2021,09/26/2020,09/28/2019,09/29/2018,09/30/2017,09/24/2016,09/26/2015,09/27/2014,09/28/2013
Capital_Expenditures,115.2,80.3,43.1,31.6,37.8,44.7,27.6,22.0,17.2,25.2
Cash_from_Operations,-34.0,250.8,264.3,205.0,114.1,114.3,151.4,87.4,126.5,-28.3
Diluted_EPS,2.796,2.747,2.205,1.611,2.317,1.521,0.872,0.644,0.178,-0.04
Goodwill_Intangibles,1089.6,503.8,424.9,432.2,433.4,372.3,327.3,493.6,296.2,285.6
LT_Debt,1186.2,1184.7,694.0,693.0,692.0,395.3,394.8,396.7,449.9,472.4
Net_Income,152.2,151.7,120.7,92.8,123.6,78.8,44.5,32.0,8.8,-1.9
Revenue,3338.6,3303.7,2695.5,2383.0,2215.4,2054.5,1829.0,1650.7,1604.4,1653.6
Shares_Diluted,54.425,55.248,54.738,57.611,53.341,51.82,51.075,49.638,49.397,48.094
Total_Assets,3282.0,3116.7,2339.4,2025.0,1907.2,1306.9,1180.7,1131.6,1148.7,1161.2
Total_Liabilities,1948.3,1894.4,1262.6,1029.0,954.8,671.2,627.7,626.3,664.0,692.5
