AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,09/30/2014
Capital_Expenditures,23.7,24.0,8.3,4.2,8.0,4.3,2.6
Cash_from_Operations,438.1,394.8,242.6,198.9,91.8,-21.7,127.7
Diluted_EPS,2.033,1.954,0.576,1.067,0.599,0.202,0.344
LT_Debt,617.6,354.1,450.9,265.6,115.5,108.3,144.0
Net_Income,419.1,439.3,91.0,140.0,66.1,17.0,27.7
Revenue,1202.5,1208.5,682.4,461.6,348.1,68.1,246.9
Shares_Diluted,206.1316,224.817,158.1243,131.2345,110.3294,84.1949,80.534
Total_Assets,30586.5,31383.3,30359.5,14178.4,11956.0,7424.8,7337.4
Total_Liabilities,26056.4,26954.5,26119.4,12323.3,10290.9,6449.6,6376.2
