AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,9.9,10.3,14.2,12.3,10.1,10.2,14.0,19.3,18.1
Cash_from_Operations,-4.6,181.2,13.5,-103.2,87.5,118.2,111.2,109.0,86.9
Diluted_EPS,1.593,1.903,0.807,-0.29,0.606,2.249,1.438,0.241,1.4180000000000001
Goodwill_Intangibles,82.6,84.6,90.8,97.9,170.4,123.4,130.7,148.0,240.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,49.4,58.3,25.8,-9.2,19.4,75.9,48.6,8.8,55.2
Revenue,1168.1,1255.2,998.8,1058.8,1039.2,1143.4,1300.7,1393.5,1369.6
Shares_Diluted,31.002,30.64,31.965,31.626,32.097,33.728,33.788,36.445,38.948
Total_Assets,1078.5,1106.0,955.8,1043.4,1208.6,1184.5,1050.6,1048.7,1093.9
Total_Liabilities,381.7,416.7,347.1,415.8,478.1,387.6,341.9,327.1,320.1
