AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,20.5,13.3,16.1,22.5,20.5,9.4,10.4,12.5,22.3,11.8
Cash_from_Operations,440.5,399.7,297.7,294.3,288.3,236.0,199.4,261.9,264.4,341.7
Diluted_EPS,1.589,1.313,0.458,0.759,0.918,0.297,0.431,0.1,1.871,-0.8
Goodwill_Intangibles,59.7,68.5,79.5,7.6,38.8,41.6,45.8,50.6,49.9,54.9
LT_Debt,183.8,183.8,183.8,184.2,184.2,208.6,216.2,226.5,232.0,232.0
Net_Income,305.1,277.3,99.6,164.7,198.9,64.3,93.0,21.3,393.9,-164.5
Revenue,862.6,794.7,693.0,675.9,625.0,588.4,585.3,605.6,633.9,645.8
Shares_Diluted,191.968,211.3,217.668,217.134,216.677,216.118,215.794,212.971,210.54,205.542
Total_Assets,18634.5,20785.3,18793.1,12611.3,12243.6,12261.3,11922.5,12573.0,12727.8,12656.9
Total_Liabilities,17308.9,18683.5,16517.9,10383.2,10198.9,10392.2,10136.2,10878.9,11056.1,11441.1
