AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,33.4,17.2,22.9
Cash_from_Operations,-302.5,-223.2,-195.6
Diluted_EPS,-4.874,-2.677,-2.418
Goodwill_Intangibles,49.2,16.4,6.6
LT_Debt,0.0,0.0,0.0
Net_Income,-361.8,-262.2,-236.8
Revenue,16.7,13.3,15.4
Shares_Diluted,74.227,97.9409,97.9409
Total_Assets,522.4,304.9,227.9
Total_Liabilities,113.9,147.9,119.7
