AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018
Capital_Expenditures,5.3,3.8,5.6,7.6,0.0
Cash_from_Operations,13.9,8.2,2.1,-3.1,-0.4
Diluted_EPS,0.267,0.027,-0.385,-0.304,-0.857
Goodwill_Intangibles,76.9,72.6,51.4,45.4,
LT_Debt,33.2,9.0,1.1,0.9,0.0
Net_Income,12.1,1.3,-10.1,-1.6,-3.5
Revenue,105.1,59.4,17.6,2.4,0.0
Shares_Diluted,45.3526,46.92,26.1497,5.2368,4.0373
Total_Assets,259.1,188.4,88.2,76.3,9.7
Total_Liabilities,123.5,67.2,14.0,7.1,4.4
