AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,2.6,0.1,0.1,2.4,1.7,0.1,0.7,5.8,2.6,6.0
Cash_from_Operations,-12.1,-7.5,-3.8,-2.3,-4.0,-6.5,-2.6,-3.0,-2.4,-10.3
Diluted_EPS,-0.617,-0.488,0.489,-0.196,-0.795,-1.286,-1.835,-3.613,-4.235,-10.467
Goodwill_Intangibles,17.7,36.0,,,,,,,0.0,0.0
LT_Debt,6.5,4.5,0.0,5.1,8.9,10.0,9.0,4.8,5.7,5.2
Net_Income,-45.9,-24.6,14.9,-3.8,-9.5,-10.6,-13.0,-15.9,-13.3,-25.4
Revenue,0.2,0.9,0.2,0.2,0.2,0.1,5.1,18.5,25.6,24.8
Shares_Diluted,74.458,50.418,30.5612,19.4555,11.926,8.2254,7.065,4.4029,3.1435,2.4232
Total_Assets,100.1,127.0,43.1,39.6,28.6,31.0,33.8,43.2,46.5,44.0
Total_Liabilities,46.5,37.4,11.3,16.3,19.2,19.1,19.4,24.5,24.2,23.8
