AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,43.8,3.1,21.0,37.2,111.3,124.1,10.9,30.5,14.3,7.7
Cash_from_Operations,124.5,-119.7,-261.0,-496.4,6.3,-287.5,-222.0,-334.7,-261.5,-44.2
Diluted_EPS,3.924,3.705,1.425,0.439,1.241,2.655,0.393,0.645,0.411,1.3730000000000002
Goodwill_Intangibles,26.3,33.6,33.9,35.4,47.6,52.3,52.0,44.2,35.0,29.1
LT_Debt,83.2,318.3,1527.6,0.0,0.0,26.6,27.8,28.4,41.8,12.3
Net_Income,176.2,167.0,59.5,18.0,51.4,100.5,13.8,20.6,10.0,28.1
Revenue,444.5,361.2,288.4,228.0,162.6,103.5,57.3,34.5,20.6,15.3
Shares_Diluted,44.9063,45.0713,41.7713,41.0535,41.4468,37.8595,35.087,31.9731,24.4242,20.4391
Total_Assets,9855.5,8213.4,7872.3,4812.8,3670.4,2758.5,1755.3,1052.6,673.3,430.4
Total_Liabilities,9044.5,7498.3,7304.5,4280.4,3176.9,2321.5,1532.4,853.2,581.5,378.4
