AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,2.0,2.4,3.7,3.6,5.1,3.9,8.4,8.2,6.0
Cash_from_Operations,-61.5,-7.6,18.2,-6.2,-7.7,32.3,-22.8,-15.1,-12.4
Diluted_EPS,-2.116,-1.005,0.383,-2.945,-6.199,-4.343,-0.267,1.929,-1.9180000000000001
Goodwill_Intangibles,37.6,40.2,43.2,46.8,51.3,55.9,93.3,44.6,0.0
LT_Debt,25.6,0.8,55.7,54.7,54.4,110.4,151.1,80.4,17.9
Net_Income,-48.5,-23.0,8.2,-54.7,-85.5,-47.5,-2.9,21.5,-18.8
Revenue,456.3,417.6,546.1,496.0,416.6,339.5,362.4,347.6,237.8
Shares_Diluted,22.908,22.872,21.53,18.585,13.787,10.931,10.808,11.130999999999998,9.7795
Total_Assets,300.5,284.0,313.7,289.9,247.0,264.6,353.8,266.9,126.6
Total_Liabilities,342.6,277.9,285.2,308.5,214.8,224.0,269.0,180.5,76.2
