AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,62.4,43.7,37.9,32.7,29.3,58.0,42.0,34.2,23.7,16.8
Cash_from_Operations,399.8,151.3,207.6,205.7,160.1,119.1,99.0,114.2,67.2,106.5
Diluted_EPS,7.759,6.121,4.265,2.983,2.721,1.939,1.858,1.38,1.291,1.047
Goodwill_Intangibles,858.6,160.3,162.6,156.9,154.7,166.5,147.3,151.6,156.5,176.7
LT_Debt,554.5,0.0,0.0,0.4,0.0,2.6,0.0,0.0,0.0,0.0
Net_Income,334.0,266.4,187.0,134.0,126.6,92.6,89.7,67.9,63.5,51.0
Revenue,2116.1,1573.2,1267.9,1136.5,1078.8,977.0,860.7,794.1,752.1,705.3
Shares_Diluted,43.047,43.532,43.841,44.921,46.54,47.774,48.295,49.181,49.194,48.673
Total_Assets,2504.0,1484.1,1232.6,1095.4,1021.7,1037.5,980.0,961.3,973.1,956.5
Total_Liabilities,1090.6,300.1,251.6,203.4,166.1,152.7,114.1,111.5,109.6,115.2
