AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,53.3,54.7,22.9,20.0,6.0,6.7,11.6,6.5,6.7,4.5
Cash_from_Operations,-493.0,-559.8,-298.5,-145.1,-92.2,-98.0,-76.3,-80.7,-42.4,-23.0
Diluted_EPS,-13.18,-1.797,-4.474,-2.663,-1.938,-2.653,-3.022,-3.182,-1.493,-0.8109999999999999
Goodwill_Intangibles,1012.5,3471.1,2845.5,252.0,80.6,82.1,,,,
LT_Debt,1596.9,1583.2,391.3,269.9,75.9,42.5,9.0,7.1,2.0,1.2
Net_Income,-3106.3,-379.0,-602.2,-242.0,-129.4,-123.4,-100.3,-89.8,-47.5,-25.0
Revenue,516.3,460.4,279.6,216.8,147.7,68.2,25.0,8.4,1.6,0.1
Shares_Diluted,235.676,210.946,134.587,90.859,66.747,46.5117,33.1763,28.2133,31.8134,30.7993
Total_Assets,1954.1,4919.6,3430.5,781.6,283.0,211.1,130.7,156.7,128.8,53.1
Total_Liabilities,1852.3,1941.2,1454.2,402.0,121.1,89.3,31.6,18.3,10.0,3.8
