AAII_YR_DATA,02/05/2023,02/06/2022,01/31/2021,02/02/2020,01/31/2019,01/31/2018,01/31/2017,01/31/2016,01/31/2015,01/31/2014
Capital_Expenditures,158.1,102.3,95.0,87.8,100.2,65.1,76.8,39.4,42.2,12.3
Cash_from_Operations,767.2,410.1,187.6,189.6,164.4,72.8,-14.4,-7.9,-143.7,-67.2
Diluted_EPS,0.215,-0.501,-1.053,-0.795,-0.769,-0.756,-1.138,-2.592,-0.99,-0.425
Goodwill_Intangibles,410.6,421.4,435.4,95.8,31.1,5.1,6.6,7.0,8.3,0.0
LT_Debt,4.8,786.8,755.8,477.0,449.8,0.0,0.0,0.0,0.0,0.0
Net_Income,73.1,-143.3,-282.1,-201.0,-178.4,-159.9,-221.5,-213.8,-183.2,-78.6
Revenue,2753.4,2180.8,1684.2,1643.4,1359.8,1024.8,739.2,440.3,174.5,42.7
Shares_Diluted,339.184,285.882,267.824,252.82,232.042,211.609,194.714,82.46,185.0568,185.0568
Total_Assets,3543.5,3135.3,2819.4,2364.2,1973.0,1124.0,899.7,870.8,356.3,185.0
Total_Liabilities,2602.2,2381.0,2069.4,1534.1,1235.2,549.6,421.3,307.4,112.2,38.1
