AAII_YR_DATA,04/01/2023,04/02/2022,04/03/2021,03/28/2020,03/30/2019,03/31/2018,04/01/2017,04/02/2016,03/28/2015,03/29/2014
Capital_Expenditures,159.0,213.5,187.0,164.1,220.9,269.8,552.7,315.6,66.8,66.8
Cash_from_Operations,843.2,1049.2,1301.9,945.6,810.4,852.5,776.8,687.9,130.8,130.8
Diluted_EPS,1.001,9.264,6.323,2.803,1.045,-0.317,-0.13,-0.203,2.106,0.176
Goodwill_Intangibles,3298.5,3450.4,3253.9,3423.2,2582.1,3034.2,3574.5,3948.2,4447.8,317.8
LT_Debt,2048.1,2047.1,1742.5,1567.2,919.3,983.3,989.2,988.1,0.0,0.0
Net_Income,103.2,1033.4,733.6,334.3,133.1,-40.3,-16.6,-28.8,196.3,12.6
Revenue,3569.4,4645.7,4015.3,3239.1,3090.3,2973.5,3032.6,2610.7,1711.0,1148.2
Shares_Diluted,103.019,111.546,116.016,119.293,127.356,126.946,127.121,141.937,93.211,72.0185
Total_Assets,6691.9,7509.1,7221.5,6560.7,5808.0,6381.5,6522.3,6596.8,6892.4,920.3
Total_Liabilities,2789.1,2955.9,2592.0,2268.0,1448.3,1606.0,1625.6,1597.1,719.2,244.0
