AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,8.3,13.8,3.7,3.7,2.8,1.0,0.9,1.2,0.3,1.2
Cash_from_Operations,11.3,-14.3,-16.5,-12.6,-14.1,-8.8,-1.9,-0.4,0.3,-23.0
Diluted_EPS,-0.514,-0.33,-0.404,-0.211,-0.208,-0.497,-0.211,-0.192,-0.499,-1.08
Goodwill_Intangibles,3.2,3.2,3.2,3.2,3.2,3.2,3.2,6.1,9.4,12.8
LT_Debt,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0
Net_Income,-33.6,-21.3,-24.0,-11.9,-10.9,-23.0,-8.6,-7.6,-19.1,-41.3
Revenue,138.6,104.8,69.1,68.5,60.6,50.0,48.8,41.8,35.3,31.9
Shares_Diluted,65.344,64.568,59.36,56.525,52.205,46.228,40.629,39.438,38.209,38.231
Total_Assets,250.4,246.4,221.6,149.1,79.3,53.6,35.6,44.6,48.1,58.8
Total_Liabilities,105.6,82.0,51.5,43.6,23.0,29.1,16.5,21.8,21.8,17.4
