AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,168.0,54.0,86.0,240.0,188.0,185.0,227.0,226.0,171.0,184.0
Cash_from_Operations,409.0,-137.0,-438.0,499.0,444.0,653.0,399.0,519.0,516.0,440.0
Diluted_EPS,0.711,-1.945,-6.102,1.437,2.304,12.229,0.673,1.475,0.889,0.727
Goodwill_Intangibles,43.0,44.0,45.0,653.0,634.0,647.0,648.0,669.0,857.0,
LT_Debt,4617.0,4672.0,5121.0,3871.0,2948.0,2961.0,3012.0,4057.0,4246.0,0.0
Net_Income,162.0,-459.0,-1440.0,306.0,470.0,2617.0,133.0,292.0,176.0,144.0
Revenue,2501.0,1362.0,852.0,2844.0,2737.0,2791.0,2727.0,2688.0,2513.0,2333.0
Shares_Diluted,228.0,236.0,236.0,213.0,204.0,214.0,197.6052,197.9564,197.9564,197.9564
Total_Assets,9731.0,9743.0,10587.0,11290.0,9363.0,9714.0,9834.0,9787.0,9714.0,9792.0
Total_Liabilities,5392.0,5291.0,5694.0,4794.0,3731.0,3703.0,5962.0,6966.0,7097.0,
