AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,111.9,129.0,163.7,162.4,77.2,22.1,10.6,11.5,7.3
Cash_from_Operations,-68.1,84.0,98.4,35.9,41.2,15.9,-12.6,8.9,3.3
Diluted_EPS,0.245,0.103,0.186,0.054,-0.463,-0.504,-1.295,-0.926,-0.833
Goodwill_Intangibles,76.4,68.5,53.0,50.0,44.2,40.2,40.9,51.6,55.6
LT_Debt,1248.8,1043.7,887.9,592.0,566.2,332.8,172.0,166.3,119.0
Net_Income,16.8,6.8,11.6,3.3,-26.8,-28.9,-73.5,-51.5,-45.0
Revenue,1098.8,904.4,738.2,563.8,463.8,367.0,263.9,231.3,247.1
Shares_Diluted,68.579,65.946,62.3044,61.008,58.0034,57.2514,56.7857,55.6285,54.0109
Total_Assets,2048.8,1872.9,1142.9,928.7,816.7,456.6,275.1,297.2,288.0
Total_Liabilities,1492.5,1269.3,1067.0,716.6,658.2,393.5,241.1,213.4,163.4
