AAII_YR_DATA,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013
Capital_Expenditures,30.7,59.9,103.5,53.5,38.7,63.5,60.3,22.7,26.6
Cash_from_Operations,645.2,660.9,747.8,761.1,740.3,711.5,684.5,549.0,499.7
Diluted_EPS,5.338,5.009,7.075,7.316,6.496,5.381,5.031,4.09,3.5039999999999996
Goodwill_Intangibles,2453.7,2084.9,1174.3,587.2,598.5,606.5,614.8,622.2,591.9
LT_Debt,349.8,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,331.2,307.4,427.7,453.7,420.8,365.9,365.0,311.2,277.3
Revenue,2603.4,2350.8,2242.4,2161.4,2090.0,1995.0,1919.8,1732.0,1481.3
Shares_Diluted,62.057,61.378,60.456,62.013,64.775,67.984,72.547,76.092,76.092
Total_Assets,4997.3,4677.9,3390.3,2605.5,2476.5,2306.3,2312.3,2184.9,2230.6
Total_Liabilities,2637.1,2445.7,1628.8,1320.0,1247.1,1121.1,995.6,815.6,691.8
