AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Cash_from_Operations,-0.9,-1.0,-0.9,-0.9,-0.8,-1.1,-1.7,-1.8,-2.5,-2.5
Diluted_EPS,-0.247,0.071,-0.574,-0.148,0.581,-0.166,-0.929,-1.635,-1.093,-1.107
Goodwill_Intangibles,0.4,0.4,0.4,0.4,0.4,0.4,0.3,1.0,2.5,2.9
LT_Debt,0.0,1.1,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-1.3,0.4,-3.0,-0.8,3.0,-0.8,-2.5,-4.3,-2.5,-2.5
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0,,,2.4
Shares_Diluted,5.4491,6.1555,5.1421,5.1421,5.1421,4.7019,2.7404,2.6373,2.3122,2.2361
Total_Assets,4.2,6.6,6.5,7.2,8.6,6.6,3.0,5.3,5.6,8.0
Total_Liabilities,0.2,1.3,2.9,0.2,0.3,3.0,0.3,0.4,1.0,1.8
