AAII_YR_DATA,01/01/2023,01/02/2022,01/03/2021,12/29/2019,12/31/2018,12/31/2017,01/01/2017,01/03/2016,10/04/2015,10/05/2014
Capital_Expenditures,239.1,127.5,50.7,128.7,107.7,92.0,129.4,319.4,284.0,286.6
Cash_from_Operations,413.5,617.5,415.0,361.0,538.5,613.4,537.9,353.6,219.8,264.1
Diluted_EPS,2.935,3.073,-1.136,1.27,1.657,1.614,1.469,1.248,0.972,1.459
Goodwill_Intangibles,501.6,590.4,496.5,611.7,620.9,628.2,556.3,527.4,463.8,463.8
LT_Debt,860.2,693.8,1066.6,912.0,669.0,630.0,600.0,375.0,157.0,157.0
Net_Income,541.5,607.2,-225.3,259.8,350.8,362.3,346.6,304.9,237.3,359.6
Revenue,3240.5,2922.6,1981.3,2823.9,2908.6,2750.8,2585.1,2959.2,2415.5,2360.0
Shares_Diluted,184.532,197.595,198.361,204.609,211.708,224.535,236.048,244.321,244.233,246.358
Total_Assets,3440.2,3136.7,3020.9,3211.1,3004.6,2980.7,2990.1,2834.3,2593.0,2593.0
Total_Liabilities,1558.1,1217.3,1462.1,1376.6,1068.5,929.3,870.5,645.8,569.5,569.5
