AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,0.7,0.9,0.0,0.0
Cash_from_Operations,255.3,200.0,129.0,52.6
Diluted_EPS,0.353,0.32,0.061,0.094
Goodwill_Intangibles,1163.3,1211.6,1260.6,0.3
LT_Debt,654.3,738.1,755.4,0.0
Net_Income,244.1,220.8,39.3,60.9
Revenue,704.3,598.4,282.3,148.2
Shares_Diluted,691.0058,689.9238,648.1246,648.1246
Total_Assets,1697.7,1560.4,1332.8,28.1
Total_Liabilities,916.7,1036.1,802.2,9.7
