AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,10330.8,6962.6,6017.2,7763.7,8206.3,6383.3,5955.8,4476.8,3849.6,4502.3
Cash_from_Operations,42094.3,22619.3,86960.2,11203.0,-3664.4,30579.0,24475.7,20996.8,-15349.8,3071.4
Diluted_EPS,0.372,1.285,-0.22,0.658,0.914,0.629,0.917,0.893,0.655,0.525
Goodwill_Intangibles,7174.7,6971.2,7029.4,7526.8,7376.1,7473.0,6732.2,5946.5,8489.0,13607.1
LT_Debt,160577.0,47346.9,58978.5,57051.0,48860.9,46027.8,50853.0,47990.7,52545.3,34759.8
Net_Income,1531.2,5438.9,-935.7,2730.8,3663.3,2519.7,3663.3,3539.1,2559.2,2012.7
Revenue,31052.8,22171.3,22312.4,25533.1,24419.7,25497.5,26553.9,25288.6,27719.0,31826.2
Shares_Diluted,4112.187,4231.308,4251.924,4149.509,4009.548,4002.981,3993.935,3963.019,3907.284,3834.143
Total_Assets,1598940.0,1576920.0,1555330.0,1460470.0,1409990.0,1372060.0,1458440.0,1326920.0,1478080.0,1429960.0
Total_Liabilities,1526830.0,1506850.0,1488880.0,1392060.0,1344280.0,1309140.0,1391730.0,1268210.0,1415670.0,1370040.0
